hotstar_id,title,description,genre,year,age_rating,running_time,seasons,episodes,type
1260102144,The Time Traveler's Wife,"ADDITIONAL GENRES - SCI-FI AND FANTASY. Clare and Henry have an intricate and magical love story, and a marriage with a problem...time travel.",Romance,2022,A,,1,6,tv
1409,Office,"For Karthik, Vishnu, Raji and Lakshmi, their office is a place where friendship and relationships bloom, even as they struggle to hold it all together.",Drama,2013,U/A 13+,,18,563,tv
15941,Putmalli,"Putmalli, a maid, faces a lot of challenges after she gets married into a wealthy family. Will she succeed in making a place for herself in her new setup?",Drama,2017,U/A 13+,,3,152,tv
1260005519,Super Singer Junior,"Young musical prodigies of Bengal are ready for the biggest musical battle of the year, with judges Kumar Sanu, Jeet Gannguli and Kaushiki Chakraborty!",Reality,2019,U/A 7+,,1,32,tv
1260003150,PKL Kotishwardu Telugu,Take a journey with the stars of Pro Kabaddi,Sport,2019,U,,1,4,tv
14811,Billions,Hedge fund titan Bobby Axelrod and District Attorney Chuck Rhoades play a high stakes game of cat and mouse which has them questioning - what is power worth?,Drama,2016,A,,6,72,tv
9750,Chirikkum Thalika,Chirikkum Thalika is a Malayalam reality show on Asianet Plus. It is a compilation of comedy scenes from Malayalam movies. Watch all the latest episodes of Chirikkum Thalika on Hotstar.,Comedy,2016,U/A 7+,,8,618,tv
11137,Kiranmala,A warrior princess sets out to reclaim her family's honour. Follow Kiranmala's fascinating tale of righteousness and bravery as she takes on the evil Katkati.,Drama,2016,U/A 13+,,1,15,tv
1260057133,Dol Utsaber Mohamilon,"Arjo, Charu, Abir and Nirupama come together to celebrate Holi! Do not miss the singing, dancing and a fashion show with a special showstopper.",Drama,2021,U/A 13+,,1,1,tv
1260072676,Disney Intertwined,"Allegra dreams of joining the Eleven O'Clock music hall company, but her mother won't accept that. She is ready to change the past to reach her dream.",Comedy,2021,U/A 13+,,1,10,tv
1260050421,Star Parivaar Karega Welcome 2021,"Ring in the new year with your favourite celebs from Star Parivaar. A heavy dose of dance, drama, comedy, and unlimited entertainment!",Reality,2020,U/A 13+,,1,1,tv
7126,Run Baby Run,"This entertaining show has children, alongside their parents, sharing their thoughts on different aspects, answering questions and expressing their opinion. Watch out for surprises galore.",Kids,2016,U/A 7+,,2,57,tv
1260098578,Sketchbook,"Sketchbook takes us onto the desks of talented artists and animators, as they teach us how to draw iconic characters from Walt Disney Animation Studios films.",Documentary,2022,U,,1,6,tv
17817,Sabse Smart Kaun?,"Akal lagao, paise kamao! Host Ravi Dubey brings a super fun game show, where two families compete over brain-teasers and pictorial puzzles to win huge fortunes.",Reality,2018,U/A 7+,,1,80,tv
14858,KBD Juniors,Watch the juniors take on each other on the kabaddi mat,Sport,2019,U,,2,28,tv
1260100565,Oussekine,"On the night of December 5, 1986, 22-year-old Malik Oussekine is beaten to death by the police. The State machine steps into gear, led by Robert Pandraud.",Biopic,2022,U/A 16+,,1,4,tv
16896,Phagun Bou,"Ayandeep marries Mahul, who has feelings for Anurup. Turns out, Anurup and Ayandeep are cousins! What will happen with the three of them under the same roof?",Romance,2018,U/A 13+,,1,534,tv
15600,ISL Club Guides 2017,A lowdown on all the competing clubs ahead of the 2017 edition of the Indian Super League.,Sport,2017,U,,1,1,tv
8257,Rome,A down-to-earth account of the lives of both illustrious and ordinary Romans set in the last days of the Roman Republic.,Drama,2005,A,,2,22,tv
18198,Eeramaana Rojaavey 2,TODAY'S EPISODE IS DELAYED. Kavya and Jeeva's love story takes a hit when destiny forces them to marry each other's elder siblings. How will these complicated relationships work?,Drama,2018,U/A 13+,,2,1016,tv
1260103722,Pistol,"The series tells the story of the Sex Pistols - a band of spotty, noisy, and working-class kids with ""no future"" who changed music and culture forever.",Drama,2022,A,,1,6,tv
11429,Suvarna Mahotsava,Famous television stars come together to entertain the audience with their comedy and dance performances. Rich tributes are paid to deserving women.,Reality,2016,U,,1,1,tv
17075,Pyate Hudgir Halli Life - Uncut,"Catch some uncut scenes from season 4 of the reality show, Pyate Hudgir Halli Life.",Reality,2018,U/A 13+,,1,12,tv
1260112749,Fit India Quiz,Watch the students from all over India showcase their mental and physical fitness in Fit India Quiz 2022,Sport,2022,U,,1,13,tv
693,Saath Nibhaana Saathiya 2,"A few years after Anant's death, Gehna has completely turned her life around. In this new journey, will she finally find her perfect partner?",Family,2010,U/A 13+,,3,2732,tv
4031,Vijay Awards,An annual award ceremony presented by Vijay TV to honour the outstanding achievers of Tamil cinema across various categories.,Awards,2016,U/A 13+,,2,5,tv
1260031067,Chelleli Kaapuram,Bhoomi puts her life and happiness at stake for her stepsister and stepmother. Will she find a silver lining in her painful life?,Drama,2020,U/A 13+,,1,586,tv
10300,The Lord's Challenge,Joshua Daniel of Laymen's Evangelical Fellowship educates people with facts from the Bible.,Reality,2016,U/A 13+,,1,150,tv
1260048110,Imlie,The saga continues! Imlie and Chini grow up as strong and independent women but differ in personalities. Will their sisterly bond prevail amid the ego clash?,Drama,2020,U/A 13+,,1,615,tv
1260002656,Ambi Ning Vaisaytho Specials,"Catch all the fun, gossips, and anecdotes from the sets of the film, Ambi Ning Vaisaytho starring Ambareesha, Sudeep, Shruti Hariharan, and Suhasini.",Reality,2018,U/A 13+,,1,1,tv
14,Paanch 5 Wrong Make A Right,"Roshni Kataria vows revenge against her sister's murderers, the famous 'Paanch'. On her vengeful quest, will she get justice or get caught in the web herself?",Thriller,2013,U/A 16+,,5,67,tv
1260005023,Lost Treasures of the Maya,"The ancient Maya built many of their sacred sites to watch the sky, but new research suggests these places were also linked to underground cave systems.",Documentary,2019,U/A 7+,,1,4,tv
1260083191,Date with Senior - College Romance,"Kush has a huge crush on his college senior, Shikha, but she already has a boyfriend. While helping Shikha follow her dreams, does Kush still stand a chance?",Romance,2022,U/A 16+,,1,2,tv
18351,Vidaparanja Swaravasanthangal,"Relive some of the mesmerising performances by the late Gazal singer Umbayee, and Manjusha Mohandas of Star Singer fame.",Concert Film,2018,U,,1,1,tv
13647,Anbudan DD,"The vivacious Dhivyadharshini (DD) is back with an all new, entertaining, candid chat show with your favourite stars. Don't miss!",Talk Show,2017,U/A 13+,,1,16,tv
1260004807,Vadinamma,The eldest brother and his wife are like parents to the three younger siblings. But things take a turn in the happy family when the brothers get married.,Drama,2019,U/A 13+,,1,721,tv
1260115671,Yeh Dooriyan,"Amid the lockdown, lovebirds Vikram and Aisha navigate through a harrowing phase of their long-distance relationship. Will they be able to keep the spark alive?",Romance,2022,U/A 16+,,1,4,tv
1260080674,We're Pregnant,Raghav and Priya are on the verge of separation when she finds out that she is expecting. Will this good news bring good vibes to their relationship?,Shorts,2022,U/A 16+,,1,6,tv
1260012172,The Wall,A blockbuster game show which gives ordinary people an opportunity to win some extraordinary amount of money at the bounce of a ball.,Reality,2019,U/A 13+,,1,40,tv
1260003500,Nan Hendthi MBBS,"Geetha, who aspires to be a doctor, gets married to the rich and spoilt Sanju. Watch what lies ahead for this mismatched couple.",Drama,2019,U/A 13+,,1,82,tv
14465,Kalakka Povadhu Yaaru Champions,It's a double dose of entertainment this time! Comedy kings of Kalakka Povadhu Yaaru join hands to compete in pairs for the coveted title. A laugh riot begins.,Comedy,2017,U/A 16+,,3,131,tv
1260039908,Lovecraft Country,Atticus Freeman joins his friend Letitia and his Uncle George to embark on a road trip across 1950s Jim Crow America in search of his missing father.,Horror,2020,A,,1,10,tv
1260084850,Guddi,"Guddi looks up to Inspector Anuj, who is also engaged to her favourite teacher Shirin. What happens when she finds herself stuck between the two?",Drama,2022,U/A 13+,,1,236,tv
5859,Star Vijay Gandhi Jayanti Special,Celebrate Mahatma Gandhi's birth anniversary with this special tribute on Star Vijay.,Talk Show,2015,U/A 13+,,1,3,tv
1260007255,The Young Comedians Show,Providing each comic with an uncensored format to show off his or her talents the show has helped launch the careers of some of top comedy talents.,Standup Comedy,1982,U/A 16+,,1,8,tv
1260066381,Growing Up Animal,Heart-warming stories following the development of baby animals on the magical journey from the mysteries of the womb to the challenges of the wild.,Animals & Nature,2021,U,,1,6,tv
1260080810,Thayillamal Nannilai,A special bond that spans years! Watch Vijay TV stars gather to celebrate the greatness of motherhood with their supermoms.,Reality,2022,U/A 13+,,1,1,tv
5846,Joyo Hey,Watch the entire Bengali film and television fraternity gather for a star-studded evening to celebrate the selfless efforts of the Kolkata Police.,Reality,2017,U/A 13+,,2,3,tv
6849,Durga,"Durga, an ardent devotee of the Goddess, helps Nakul, an heir to a wealthy family, to reclaim his life wrecked by his evil relatives.",Mythology,2015,U/A 13+,,11,520,tv
10292,Mammootty In White,"Mammootty In White, is a Malayalam talk show on Asianet. In this special show, megastar Mammootty and versatile actor Siddique share their experiences of working in the recently released Malayalam film, White. The film also stars Huma Qureshi and is directed by Uday Ananthan. Watch full episode of Mammootty in White online on Hotstar.",Talk Show,2016,U,,1,1,tv
1260064562,Loki,The mercurial villain Loki resumes his role as the God of Mischief in a new series that takes place after the events of “Avengers: Endgame.”,Superhero,2021,U/A 13+,,1,6,tv
363,Savdhaan India,"From a dangerous murder plot to a thoroughly planned robbery, unmask the gory face of terror through a dramatised version of the crimes happening around you!",Crime,2012,U/A 16+,,73,2348,tv
10633,Onakalavara,Are you wondering where to start your Onam celebrations? Here are the some mouth-watering delicacies to prep for the sadya.,Food,2016,U/A 7+,,3,29,tv
1260068461,Reservation Dogs,"Four Indigenous teenagers from rural Oklahoma steal, rob and save in order to get to the exotic, mysterious and faraway land of California.",Comedy,2021,A,,2,18,tv
1260098605,We Own This City,Chronicling the rise and fall of the Baltimore Police Department's Gun Trace Task Force and the corruption and moral collapse that befell this American city.,Drama,2022,A,,1,6,tv
1260112319,Cook With Comedy,All-time favourite host Pearle Maaney brings a quirky cookery show. Lip-smacking dishes with a dose of laughter! Celebrate Onam with your beloved stars.,Food,2022,U/A 13+,,1,2,tv
11332,Prabhu Thaalam,"Prabhu Thaalam is a Malayalam talk show on Asianet. In this special show, actor-choreographer-filmmaker Prabhudeva talks about his latest film, Devi, which also stars Tamannah and Sonu Sood. Watch full episode of Prabhu Thaalam online on Hotstar.",Talk Show,2016,U,,1,1,tv
1260104794,Masoom,"In the pursuit of justice for her deceased mother, a fierce Sana Kapoor fights her father and uncovers secrets that can impair her relationship with her family.",Drama,2022,U/A 16+,,1,6,tv
1260022627,Marvel Rising: Initiation (Shorts),"While pursuing the criminal responsible for her best friend's death, Ghost-Spider is mistakenly accused of the crime and must find a way to clear her name.",Kids,2018,U,,1,6,tv
1260101177,Prano Bhoriye - Rabindra Jayanti Bishesh Porbo,"On the occasion of Rabindra Jayanti, your favourite Jalsha Parivaar members come together to remember the legend and celebrate music, dance, culture, and more!",Family,2022,U/A 13+,,1,1,tv
15106,Adorini,"When Adorini, a street-dancer, gets married to a rich guy, Rayan, she and her pet parrot Sallubhai end up teaching him the little joys of life.",Drama,2017,U/A 13+,,4,194,tv
13477,Sindhoora,"A heartwarming tale of two sisters, where Suma sacrifices her happiness to give her younger sister, Swathi a happy life.",Drama,2017,U/A 13+,,8,915,tv
1260062942,Six,"One murder. Six mistresses. All suspects. Battling hidden motives and pure emotions, can investigator Ruhana solve the complicated homicide of Kashish Sura?",Thriller,2021,U/A 16+,,1,7,tv
1260071971,Special Ops 1.5,"After the 2001 Indian Parliament attack, a young and idealistic R&AW officer had a theory. In 2003, he had a mystery. This is the story of Himmat Singh.",Action,2021,U/A 16+,,1,4,tv
1260078560,Suvarna Comedy Uthsava,"They may have left us, but their humour still makes us laugh. Celebrities come together to honour legendary comics of the Kannada industry with host Sushma.",Reality,2022,U/A 13+,,1,1,tv
16756,Neelakkuyil,"Kasthoori, a tribal girl is forced to marry a city-bred journalist, Adithya. Unaware, his family makes him wed Rani while Kasthoori stays with them as a maid.",Drama,2018,U/A 13+,,1,633,tv
358,Har Yug Mein Aaega Ek Arjun,"Meet Arjun, a rebel-cop and the lead of the Emergency Task Force who doesn't mind going the extra mile to ensure justice, even if it takes breaking rules.",Crime,2012,U/A 13+,,1,145,tv
